Unnamed: 0,regionpsgc,provincepsgc,municipalitycitypsgc,linelist_date,active_cases
46408,150000000,150700000,NDA,2020-07-26,2
46409,150000000,150700000,NDA,2020-07-27,2
46410,150000000,150700000,NDA,2020-07-28,2
46411,150000000,150700000,NDA,2020-07-29,2
46412,150000000,150700000,NDA,2020-07-09,2
46413,150000000,150700000,NDA,2020-07-04,1
46414,150000000,150700000,NDA,2020-07-05,2
46415,150000000,150700000,NDA,2020-07-06,2
46416,150000000,150700000,NDA,2020-07-07,4
46417,080000000,082600000,NDA,2020-07-02,2
46418,080000000,082600000,NDA,2020-07-03,2
46419,080000000,082600000,NDA,2020-07-04,2
46420,080000000,082600000,NDA,2020-07-05,2
46421,080000000,082600000,NDA,2020-07-06,2
46422,080000000,082600000,NDA,2020-07-07,2
46423,080000000,082600000,NDA,2020-07-08,2
46424,040000000,045600000,NDA,2020-07-21,19
46425,040000000,045600000,NDA,2020-07-22,20
46426,040000000,045600000,NDA,2020-07-23,21
46427,040000000,045600000,NDA,2020-07-24,21
46428,100000000,101300000,NDA,2020-07-10,1
46429,100000000,101300000,NDA,2020-07-11,1
46430,100000000,101300000,NDA,2020-07-12,1
46431,100000000,101300000,NDA,2020-07-13,1
46432,100000000,101300000,NDA,2020-07-14,1
46433,100000000,101300000,NDA,2020-07-15,1
46434,100000000,101300000,NDA,2020-07-16,1
46435,100000000,101300000,NDA,2020-07-17,1
46436,100000000,101300000,NDA,2020-07-18,1
46437,100000000,101300000,NDA,2020-07-19,1
46438,100000000,101300000,NDA,2020-07-02,1
46439,100000000,101300000,NDA,2020-07-20,1
46440,100000000,101300000,NDA,2020-07-03,1
46441,100000000,101300000,NDA,2020-07-04,1
46442,100000000,101300000,NDA,2020-07-05,1
46443,100000000,101300000,NDA,2020-07-06,1
46444,100000000,101300000,NDA,2020-07-07,1
46445,100000000,101300000,NDA,2020-07-08,1
46446,100000000,101300000,NDA,2020-07-09,1
46447,110000000,112500000,NDA,2020-07-10,1
46448,110000000,112500000,NDA,2020-07-11,1
46449,110000000,112500000,NDA,2020-07-02,1
46450,110000000,112500000,NDA,2020-07-03,1
46451,110000000,112500000,NDA,2020-07-04,1
46452,110000000,112500000,NDA,2020-07-05,1
46453,110000000,112500000,NDA,2020-07-06,1
46454,110000000,112500000,NDA,2020-07-07,1
46455,110000000,112500000,NDA,2020-07-08,1
46456,110000000,112500000,NDA,2020-07-09,1
46457,090000000,097300000,NDA,2020-07-05,1
46458,090000000,097300000,NDA,2020-07-06,1
46459,090000000,097300000,NDA,2020-07-07,1
46460,090000000,097300000,NDA,2020-07-08,1
46461,080000000,082600000,NDA,2020-07-10,1
46462,080000000,082600000,NDA,2020-07-12,1
46463,080000000,082600000,NDA,2020-07-09,1
46464,030000000,030800000,NDA,2020-07-16,5
46465,030000000,030800000,NDA,2020-07-17,5
46466,030000000,030800000,NDA,2020-07-18,5
46467,030000000,030800000,NDA,2020-07-19,5
46468,030000000,030800000,NDA,2020-07-20,5
46469,140000000,140100000,NDA,2020-07-29,1
46470,140000000,140100000,NDA,2020-07-30,1
46471,140000000,140100000,NDA,2020-07-31,2
46472,120000000,126500000,NDA,2020-07-27,2
46473,120000000,126500000,NDA,2020-07-28,2
46474,120000000,126500000,NDA,2020-07-29,1
46475,100000000,103500000,NDA,2020-07-21,4
46476,100000000,103500000,NDA,2020-07-22,5
46477,100000000,103500000,NDA,2020-07-23,6
46478,100000000,103500000,NDA,2020-07-24,6
46479,100000000,103500000,NDA,2020-07-25,5
46480,100000000,103500000,NDA,2020-07-26,5
46481,100000000,103500000,NDA,2020-07-27,5
46482,100000000,103500000,NDA,2020-07-28,4
46483,100000000,103500000,NDA,2020-07-29,4
46484,030000000,030800000,NDA,2020-07-10,2
46485,030000000,030800000,NDA,2020-07-11,2
46486,030000000,030800000,NDA,2020-07-12,2
46487,030000000,030800000,NDA,2020-07-02,2
46488,030000000,030800000,NDA,2020-07-03,2
46489,030000000,030800000,NDA,2020-07-04,2
46490,030000000,030800000,NDA,2020-07-05,2
46491,030000000,030800000,NDA,2020-07-06,2
46492,030000000,030800000,NDA,2020-07-07,2
46493,030000000,030800000,NDA,2020-07-08,2
46494,030000000,030800000,NDA,2020-07-09,2
46495,010000000,015500000,NDA,2020-07-13,9
46496,010000000,015500000,NDA,2020-07-14,9
46497,010000000,015500000,NDA,2020-07-15,8
46498,010000000,015500000,NDA,2020-07-16,8
46499,010000000,015500000,NDA,2020-07-17,8
46500,010000000,015500000,NDA,2020-07-18,8
46501,010000000,015500000,NDA,2020-07-19,8
46502,010000000,015500000,NDA,2020-07-20,8
46503,010000000,015500000,NDA,2020-07-21,8
46504,010000000,015500000,NDA,2020-07-22,8
46505,010000000,015500000,NDA,2020-07-23,8
46506,010000000,015500000,NDA,2020-07-24,8
46507,010000000,015500000,NDA,2020-07-25,7
46508,010000000,015500000,NDA,2020-07-26,4
46509,010000000,015500000,NDA,2020-07-27,4
46510,010000000,015500000,NDA,2020-07-28,4
46511,010000000,015500000,NDA,2020-07-29,4
46512,060000000,063000000,NDA,2020-07-02,2
46513,060000000,063000000,NDA,2020-07-03,2
46514,060000000,063000000,NDA,2020-07-04,3
46515,080000000,084800000,NDA,2020-07-02,6
46516,080000000,084800000,NDA,2020-07-03,6
46517,080000000,084800000,NDA,2020-07-04,6
46518,080000000,084800000,NDA,2020-07-05,6
46519,080000000,084800000,NDA,2020-07-06,6
46520,080000000,084800000,NDA,2020-07-07,6
46521,080000000,084800000,NDA,2020-07-08,6
46522,080000000,084800000,NDA,2020-07-09,6
46523,170000000,175900000,NDA,2020-07-31,1
46524,030000000,036900000,NDA,2020-07-30,4
46525,030000000,036900000,NDA,2020-07-31,4
46526,050000000,051700000,NDA,2020-07-10,1
46527,050000000,051700000,NDA,2020-07-11,1
46528,050000000,051700000,NDA,2020-07-12,1
46529,050000000,051700000,NDA,2020-07-13,1
46530,050000000,051700000,NDA,2020-07-14,1
46531,050000000,051700000,NDA,2020-07-15,1
46532,050000000,051700000,NDA,2020-07-16,1
46533,050000000,051700000,NDA,2020-07-17,1
46534,050000000,051700000,NDA,2020-07-18,1
46535,050000000,051700000,NDA,2020-07-19,1
46536,050000000,051700000,NDA,2020-07-20,1
46537,050000000,051700000,NDA,2020-07-21,1
46538,050000000,051700000,NDA,2020-07-22,1
46539,050000000,051700000,NDA,2020-07-23,1
46540,050000000,051700000,NDA,2020-07-24,1
46541,050000000,051700000,NDA,2020-07-25,1
46542,050000000,051700000,NDA,2020-07-26,1
46543,050000000,051700000,NDA,2020-07-27,1
46544,050000000,051700000,NDA,2020-07-28,1
46545,050000000,051700000,NDA,2020-07-29,1
46546,050000000,051700000,NDA,2020-07-06,1
46547,050000000,051700000,NDA,2020-07-07,1
46548,050000000,051700000,NDA,2020-07-08,1
46549,050000000,051700000,NDA,2020-07-09,1
46550,170000000,175200000,NDA,2020-07-10,1
46551,170000000,175200000,NDA,2020-07-11,3
46552,170000000,175200000,NDA,2020-07-12,3
46553,170000000,175200000,NDA,2020-07-13,3
46554,170000000,175200000,NDA,2020-07-14,3
46555,170000000,175200000,NDA,2020-07-15,3
46556,170000000,175200000,NDA,2020-07-16,3
46557,170000000,175200000,NDA,2020-07-17,3
46558,170000000,175200000,NDA,2020-07-18,3
46559,170000000,175200000,NDA,2020-07-19,3
46560,170000000,175200000,NDA,2020-07-20,3
46561,170000000,175200000,NDA,2020-07-21,4
46562,170000000,175200000,NDA,2020-07-22,4
46563,170000000,175200000,NDA,2020-07-23,4
46564,170000000,175200000,NDA,2020-07-24,4
46565,170000000,175200000,NDA,2020-07-25,4
46566,170000000,175200000,NDA,2020-07-26,4
46567,170000000,175200000,NDA,2020-07-27,4
46568,170000000,175200000,NDA,2020-07-28,4
46569,170000000,175200000,NDA,2020-07-29,4
46570,170000000,175200000,NDA,2020-07-30,1
46571,170000000,175200000,NDA,2020-07-31,2
46572,050000000,052000000,NDA,2020-07-12,1
46573,050000000,052000000,NDA,2020-07-13,1
46574,050000000,052000000,NDA,2020-07-14,1
46575,050000000,052000000,NDA,2020-07-15,1
46576,050000000,052000000,NDA,2020-07-16,1
46577,050000000,052000000,NDA,2020-07-17,1
46578,050000000,052000000,NDA,2020-07-18,1
46579,050000000,052000000,NDA,2020-07-19,1
46580,050000000,052000000,NDA,2020-07-20,1
46581,050000000,052000000,NDA,2020-07-21,1
46582,050000000,052000000,NDA,2020-07-22,1
46583,050000000,052000000,NDA,2020-07-23,1
46584,050000000,052000000,NDA,2020-07-24,1
46585,050000000,052000000,NDA,2020-07-25,1
46586,050000000,052000000,NDA,2020-07-26,1
46587,050000000,052000000,NDA,2020-07-27,1
46588,050000000,052000000,NDA,2020-07-28,1
46589,050000000,052000000,NDA,2020-07-29,1
46590,150000000,153800000,NDA,2020-07-30,4
46591,150000000,153800000,NDA,2020-07-31,4
46592,050000000,054100000,NDA,2020-07-10,1
46593,050000000,054100000,NDA,2020-07-12,2
46594,050000000,054100000,NDA,2020-07-09,1
46595,120000000,124700000,NDA,2020-07-31,1
46596,110000000,118600000,NDA,2020-07-19,1
46597,110000000,118600000,NDA,2020-07-20,1
46598,010000000,015500000,NDA,2020-07-31,1
46599,120000000,126500000,NDA,2020-07-10,2
46600,120000000,126500000,NDA,2020-07-11,2
46601,120000000,126500000,NDA,2020-07-12,2
46602,120000000,126500000,NDA,2020-07-13,2
46603,120000000,126500000,NDA,2020-07-14,2
46604,120000000,126500000,NDA,2020-07-15,2
46605,120000000,126500000,NDA,2020-07-16,2
46606,120000000,126500000,NDA,2020-07-17,2
46607,120000000,126500000,NDA,2020-07-02,1
46608,120000000,126500000,NDA,2020-07-03,1
46609,120000000,126500000,NDA,2020-07-04,1
46610,120000000,126500000,NDA,2020-07-05,2
46611,120000000,126500000,NDA,2020-07-06,2
46612,120000000,126500000,NDA,2020-07-07,2
46613,120000000,126500000,NDA,2020-07-08,2
46614,120000000,126500000,NDA,2020-07-09,2
46615,060000000,061900000,NDA,2020-07-28,1
46616,060000000,061900000,NDA,2020-07-29,1
46617,030000000,037700000,NDA,2020-07-02,1
46618,030000000,037700000,NDA,2020-07-03,1
46619,030000000,037700000,NDA,2020-07-04,1
46620,140000000,143200000,NDA,2020-07-25,1
46621,140000000,143200000,NDA,2020-07-26,1
46622,140000000,143200000,NDA,2020-07-27,1
46623,140000000,143200000,NDA,2020-07-28,1
46624,140000000,143200000,NDA,2020-07-29,1
46625,140000000,143200000,NDA,2020-07-30,1
46626,140000000,143200000,NDA,2020-07-31,1
46627,110000000,112300000,NDA,2020-07-30,1
46628,110000000,112300000,NDA,2020-07-31,1
46629,050000000,050500000,NDA,2020-07-10,1
46630,050000000,050500000,NDA,2020-07-11,1
46631,050000000,050500000,NDA,2020-07-12,1
46632,050000000,050500000,NDA,2020-07-13,1
46633,050000000,050500000,NDA,2020-07-14,1
46634,050000000,050500000,NDA,2020-07-15,1
46635,050000000,050500000,NDA,2020-07-16,1
46636,050000000,050500000,NDA,2020-07-17,1
46637,050000000,050500000,NDA,2020-07-18,1
46638,050000000,050500000,NDA,2020-07-19,1
46639,050000000,050500000,NDA,2020-07-02,1
46640,050000000,050500000,NDA,2020-07-20,1
46641,050000000,050500000,NDA,2020-07-21,1
46642,050000000,050500000,NDA,2020-07-22,1
46643,050000000,050500000,NDA,2020-07-23,1
46644,050000000,050500000,NDA,2020-07-24,1
46645,050000000,050500000,NDA,2020-07-25,1
46646,050000000,050500000,NDA,2020-07-26,1
46647,050000000,050500000,NDA,2020-07-27,1
46648,050000000,050500000,NDA,2020-07-28,1
46649,050000000,050500000,NDA,2020-07-29,1
46650,050000000,050500000,NDA,2020-07-03,1
46651,050000000,050500000,NDA,2020-07-04,1
46652,050000000,050500000,NDA,2020-07-05,1
46653,050000000,050500000,NDA,2020-07-06,1
46654,050000000,050500000,NDA,2020-07-07,1
46655,050000000,050500000,NDA,2020-07-08,1
46656,050000000,050500000,NDA,2020-07-09,1
46657,120000000,126500000,NDA,2020-07-18,1
46658,120000000,126500000,NDA,2020-07-19,1
46659,120000000,126500000,NDA,2020-07-20,1
46660,120000000,126500000,NDA,2020-07-21,1
46661,120000000,126500000,NDA,2020-07-22,1
46662,120000000,126500000,NDA,2020-07-23,1
46663,120000000,126500000,NDA,2020-07-24,1
46664,120000000,126500000,NDA,2020-07-25,1
46665,120000000,126500000,NDA,2020-07-26,1
46666,150000000,153600000,NDA,2020-07-10,1
46667,150000000,153600000,NDA,2020-07-11,1
46668,150000000,153600000,NDA,2020-07-12,1
46669,150000000,153600000,NDA,2020-07-13,1
46670,150000000,153600000,NDA,2020-07-14,1
46671,150000000,153600000,NDA,2020-07-15,1
46672,150000000,153600000,NDA,2020-07-02,1
46673,150000000,153600000,NDA,2020-07-03,1
46674,150000000,153600000,NDA,2020-07-04,1
46675,150000000,153600000,NDA,2020-07-05,1
46676,150000000,153600000,NDA,2020-07-06,1
46677,150000000,153600000,NDA,2020-07-07,1
46678,150000000,153600000,NDA,2020-07-08,1
46679,150000000,153600000,NDA,2020-07-09,1
46680,030000000,036900000,NDA,2020-07-21,2
46681,040000000,045600000,NDA,2020-07-10,2
46682,040000000,045600000,NDA,2020-07-11,2
46683,040000000,045600000,NDA,2020-07-12,2
46684,040000000,045600000,NDA,2020-07-13,2
46685,040000000,045600000,NDA,2020-07-14,2
46686,040000000,045600000,NDA,2020-07-15,2
46687,040000000,045600000,NDA,2020-07-16,2
46688,040000000,045600000,NDA,2020-07-17,2
46689,040000000,045600000,NDA,2020-07-18,2
46690,040000000,045600000,NDA,2020-07-19,2
46691,040000000,045600000,NDA,2020-07-02,2
46692,040000000,045600000,NDA,2020-07-20,2
46693,040000000,045600000,NDA,2020-07-03,2
46694,040000000,045600000,NDA,2020-07-04,2
46695,040000000,045600000,NDA,2020-07-05,2
46696,040000000,045600000,NDA,2020-07-06,2
46697,040000000,045600000,NDA,2020-07-07,2
46698,040000000,045600000,NDA,2020-07-08,2
46699,040000000,045600000,NDA,2020-07-09,2
46700,120000000,129800000,NDA,2020-07-10,1
46701,120000000,129800000,NDA,2020-07-12,1
46702,120000000,129800000,NDA,2020-07-13,1
46703,120000000,129800000,NDA,2020-07-14,1
46704,120000000,129800000,NDA,2020-07-15,1
46705,120000000,129800000,NDA,2020-07-16,1
46706,120000000,129800000,NDA,2020-07-17,1
46707,120000000,129800000,NDA,2020-07-18,1
46708,120000000,129800000,NDA,2020-07-19,1
46709,120000000,129800000,NDA,2020-07-20,1
46710,120000000,129800000,NDA,2020-07-09,1
46711,070000000,074600000,NDA,2020-07-02,3
46712,070000000,074600000,NDA,2020-07-03,3
46713,070000000,074600000,NDA,2020-07-04,3
46714,070000000,074600000,NDA,2020-07-05,3
46715,170000000,175300000,NDA,2020-07-16,1
46716,170000000,175300000,NDA,2020-07-17,1
46717,170000000,175300000,NDA,2020-07-18,1
46718,170000000,175300000,NDA,2020-07-19,1
46719,170000000,175300000,NDA,2020-07-20,1
46720,170000000,175300000,NDA,2020-07-21,1
46721,170000000,175300000,NDA,2020-07-22,1
46722,170000000,175300000,NDA,2020-07-23,1
46723,170000000,175300000,NDA,2020-07-24,1
46724,170000000,175300000,NDA,2020-07-25,1
46725,170000000,175300000,NDA,2020-07-26,1
46726,170000000,175300000,NDA,2020-07-27,1
46727,170000000,175300000,NDA,2020-07-28,1
46728,100000000,103500000,NDA,2020-07-11,1
46729,100000000,103500000,NDA,2020-07-12,1
46730,100000000,103500000,NDA,2020-07-13,1
46731,100000000,103500000,NDA,2020-07-14,1
46732,100000000,103500000,NDA,2020-07-15,1
46733,100000000,103500000,NDA,2020-07-16,1
46734,100000000,103500000,NDA,2020-07-17,1
46735,100000000,103500000,NDA,2020-07-18,1
46736,100000000,103500000,NDA,2020-07-19,1
46737,100000000,103500000,NDA,2020-07-20,1
46738,NDA,150700000,NDA,2020-07-11,2
46739,NDA,150700000,NDA,2020-07-12,2
46740,NDA,150000000,NDA,2020-07-13,2
46741,NDA,150000000,NDA,2020-07-14,2
46742,NDA,150000000,NDA,2020-07-15,2
46743,NDA,150000000,NDA,2020-07-16,1
46744,150000000,150000000,NDA,2020-07-17,2
46745,150000000,150000000,NDA,2020-07-18,2
46746,150000000,150000000,NDA,2020-07-19,2
46747,150000000,150000000,NDA,2020-07-20,2
46748,150000000,150000000,NDA,2020-07-21,2
46749,150000000,150000000,NDA,2020-07-22,2
46750,150000000,150000000,NDA,2020-07-23,2
46751,150000000,150000000,NDA,2020-07-24,2
46752,150000000,150000000,NDA,2020-07-25,2
46753,150000000,150000000,NDA,2020-07-26,2
46754,150000000,150000000,NDA,2020-07-27,2
46755,150000000,150000000,NDA,2020-07-28,2
46756,150000000,150000000,NDA,2020-07-29,2
46757,NDA,150700000,NDA,2020-07-09,2
46758,020000000,021500000,NDA,2020-07-30,1
46759,020000000,021500000,NDA,2020-07-31,1
46760,100000000,103500000,NDA,2020-07-30,2
46761,100000000,103500000,NDA,2020-07-31,2
46762,030000000,037100000,NDA,2020-07-10,3
46763,030000000,037100000,NDA,2020-07-11,3
46764,030000000,037100000,NDA,2020-07-12,3
46765,030000000,037100000,NDA,2020-07-13,2
46766,030000000,037100000,NDA,2020-07-14,2
46767,030000000,037100000,NDA,2020-07-15,2
46768,030000000,037100000,NDA,2020-07-16,2
46769,030000000,037100000,NDA,2020-07-17,2
46770,030000000,037100000,NDA,2020-07-18,2
46771,030000000,037100000,NDA,2020-07-19,2
46772,030000000,037100000,NDA,2020-07-20,2
46773,030000000,037100000,NDA,2020-07-22,5
46774,030000000,037100000,NDA,2020-07-23,5
46775,030000000,037100000,NDA,2020-07-24,5
46776,030000000,037100000,NDA,2020-07-25,5
46777,030000000,037100000,NDA,2020-07-08,3
46778,030000000,037100000,NDA,2020-07-09,3
46779,080000000,086000000,NDA,2020-07-04,1
46780,080000000,086000000,NDA,2020-07-05,1
46781,160000000,160200000,NDA,2020-07-22,1
46782,160000000,160200000,NDA,2020-07-23,1
46783,160000000,160200000,NDA,2020-07-24,1
46784,160000000,160200000,NDA,2020-07-25,1
46785,160000000,160200000,NDA,2020-07-26,1
46786,160000000,160200000,NDA,2020-07-27,1
46787,160000000,160200000,NDA,2020-07-28,1
46788,160000000,160200000,NDA,2020-07-29,1
46789,170000000,175300000,NDA,2020-07-10,1
46790,170000000,175300000,NDA,2020-07-11,1
46791,170000000,175300000,NDA,2020-07-12,1
46792,170000000,175300000,NDA,2020-07-13,1
46793,170000000,175300000,NDA,2020-07-14,1
46794,170000000,175300000,NDA,2020-07-15,1
46795,140000000,148100000,NDA,2020-07-10,1
46796,140000000,148100000,NDA,2020-07-11,1
46797,140000000,148100000,NDA,2020-07-12,1
46798,140000000,148100000,NDA,2020-07-13,1
46799,140000000,148100000,NDA,2020-07-14,1
46800,140000000,148100000,NDA,2020-07-15,1
46801,140000000,148100000,NDA,2020-07-16,1
46802,140000000,148100000,NDA,2020-07-17,1
46803,140000000,148100000,NDA,2020-07-18,1
46804,140000000,148100000,NDA,2020-07-19,1
46805,140000000,148100000,NDA,2020-07-20,1
46806,140000000,148100000,NDA,2020-07-21,1
46807,140000000,148100000,NDA,2020-07-22,1
46808,140000000,148100000,NDA,2020-07-23,1
46809,140000000,148100000,NDA,2020-07-24,1
46810,140000000,148100000,NDA,2020-07-25,1
46811,140000000,148100000,NDA,2020-07-26,1
46812,140000000,148100000,NDA,2020-07-27,1
46813,140000000,148100000,NDA,2020-07-28,1
46814,140000000,148100000,NDA,2020-07-29,1
46815,140000000,148100000,NDA,2020-07-07,1
46816,140000000,148100000,NDA,2020-07-08,1
46817,140000000,148100000,NDA,2020-07-09,1
46818,020000000,023100000,NDA,2020-07-24,2
46819,020000000,023100000,NDA,2020-07-25,2
46820,020000000,023100000,NDA,2020-07-26,2
46821,020000000,023100000,NDA,2020-07-27,2
46822,020000000,023100000,NDA,2020-07-28,3
46823,020000000,023100000,NDA,2020-07-29,3
46824,020000000,023100000,NDA,2020-07-30,1
46825,020000000,023100000,NDA,2020-07-31,1
46826,030000000,037100000,NDA,2020-07-02,3
46827,030000000,037100000,NDA,2020-07-03,2
46828,030000000,037100000,NDA,2020-07-04,2
46829,030000000,037100000,NDA,2020-07-05,2
46830,030000000,037100000,NDA,2020-07-06,2
46831,030000000,037100000,NDA,2020-07-07,2
46832,110000000,118200000,NDA,2020-07-25,1
46833,110000000,118200000,NDA,2020-07-26,1
46834,110000000,118200000,NDA,2020-07-27,1
46835,110000000,118200000,NDA,2020-07-28,1
46836,110000000,118200000,NDA,2020-07-29,1
46837,110000000,118200000,NDA,2020-07-30,1
46838,110000000,118200000,NDA,2020-07-31,1
46839,020000000,023100000,NDA,2020-07-10,3
46840,020000000,023100000,NDA,2020-07-11,3
46841,020000000,023100000,NDA,2020-07-12,3
46842,020000000,023100000,NDA,2020-07-13,3
46843,020000000,023100000,NDA,2020-07-14,3
